35 13 LTRX1-I_XT
35 15 Gypsy-8-LTR_XT
35 20 L1-26_XT
35 28 ERV3-1N1-LTR_XT
35 33 Gypsy-15-LTR_XT
35 7 L1-31_XT
36 11 L1-22_XT
36 85 DNA3_Xt
37 10 L1-19_XT
37 13 Penelope-8_XT
37 14 hAT-2_RPr
37 21 Gypsy-3_XT-I
37 24 L1-8_XT
37 25 ERV1-3-I_XT
37 27 hAT-6_XT
37 8 DIRS-20_XT
38 12 DIRS-25_XT
38 13 Gypsy-22-I_XT
38 20 L1-50A_XT
38 27 REX1-7_XT
38 5 DIRS-34A_XT
38 7 L1-30_XT
38 8 DIRS-8_CPB
39 11 DIRS-41_XT
39 18 Gypsy-14_XT-I
39 19 Gypsy-8_XT-I
39 23 BEL-5-I_XT
39 23 L1-35_XT
39 27 L1-13_XT
